"gyumolcsid";"mennyiseg";"egysegar";"erkezett"
"1";"120";"199.00";"2026-01-10 08:30:00"
"2";"45";"799.00";"2026-01-12 09:00:00"
"3";"30";"999.00";"2026-01-15 10:15:00"
"4";"60";"649.00";"2026-01-18 11:45:00"
"5";"25";"899.00";"2026-01-20 13:00:00"
"6";"15";"1299.00";"2026-01-22 14:30:00"
"7";"80";"499.00";"2026-01-25 08:00:00"
"8";"10";"1999.00";"2026-01-27 16:00:00"
"9";"55";"559.00";"2026-01-28 09:45:00"
"10";"40";"699.00";"2026-01-30 12:00:00"
"11";"90";"459.00";"2026-02-02 08:30:00"
"12";"35";"1099.00";"2026-02-04 10:00:00"
"13";"70";"299.00";"2026-02-06 07:45:00"
"14";"20";"1399.00";"2026-02-08 15:15:00"
"15";"50";"749.00";"2026-02-10 11:30:00"
"16";"65";"399.00";"2026-02-12 09:00:00"
"1";"80";"189.00";"2026-02-15 07:30:00"
"1";"150";"209.00";"2026-03-05 09:00:00"
"2";"30";"829.00";"2026-02-18 10:15:00"
"2";"60";"789.00";"2026-03-10 08:45:00"
"7";"100";"479.00";"2026-02-20 06:30:00"
"7";"120";"519.00";"2026-03-12 07:00:00"
"9";"40";"549.00";"2026-02-22 11:00:00"
"9";"70";"579.00";"2026-03-08 10:30:00"
"11";"60";"449.00";"2026-02-25 08:00:00"
"11";"110";"469.00";"2026-03-15 09:15:00"
"13";"90";"289.00";"2026-02-28 06:45:00"
"13";"140";"309.00";"2026-03-18 07:30:00"
"15";"25";"769.00";"2026-02-27 12:00:00"
"15";"40";"729.00";"2026-03-20 13:15:00"
"16";"50";"389.00";"2026-03-01 09:00:00"
"16";"90";"419.00";"2026-03-22 10:00:00"
